lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
es,32,refiner,Refiner,True,35,35,4x37x2560,-20.62700080871582,417.0,19.0,-10.23859977722168,2,0.5,1000,final_layer
es,32,judger,Judger,True,35,35,1x37x2560,-9.285538673400879,60.0,60.0,-9.285538673400879,0,1.0,1000,final_layer
es,33,planner,Planner,True,70,70,4x37x2560,-21.187015533447266,372.0,49.0,-10.109954833984375,2,0.5,1000,final_layer
es,33,critic,Critic,True,70,70,4x37x2560,-26.093856811523438,3868.0,49.0,-10.192222595214844,2,0.5,1000,final_layer
es,33,refiner,Refiner,True,70,70,4x37x2560,-20.327125549316406,629.0,49.0,-9.599878311157227,2,0.5,1000,final_layer
es,33,judger,Judger,True,70,70,1x37x2560,-12.08978271484375,211.0,149.0,-10.660045623779297,0,1.0,1000,final_layer
es,34,planner,Planner,True,23,23,4x37x2560,-20.237850189208984,71.0,12.0,-9.041587829589844,2,0.5,1000,final_layer
es,34,critic,Critic,True,23,23,4x37x2560,-23.564105987548828,437.0,12.0,-8.034546852111816,2,0.5,1000,final_layer
es,34,refiner,Refiner,True,23,23,4x37x2560,-22.062795639038086,65.0,12.0,-10.513041496276855,2,0.5,1000,final_layer
es,34,judger,Judger,True,23,23,1x37x2560,-10.091876983642578,87.0,63.0,-10.091876983642578,0,1.0,1000,final_layer
es,35,planner,Planner,True,9,9,4x37x2560,-24.57855224609375,1444.0,48.0,-9.275505065917969,,0.0,1000,final_layer
es,35,critic,Critic,True,9,9,4x37x2560,-25.408708572387695,4291.0,48.0,-9.412799835205078,,0.0,1000,final_layer
es,35,refiner,Refiner,True,9,9,4x37x2560,-24.833860397338867,40007.0,48.0,-9.395894050598145,,0.0,1000,final_layer
es,35,judger,Judger,True,9,9,1x37x2560,-13.974488258361816,1320.0,160.0,-9.247099876403809,,0.0,1000,final_layer
es,36,planner,Planner,True,75,75,4x37x2560,-20.175472259521484,294.0,49.0,-9.958213806152344,2,0.5,1000,final_layer
es,36,critic,Critic,True,75,75,4x37x2560,-25.814990997314453,1353.0,49.0,-9.682170867919922,2,0.5,1000,final_layer
es,36,refiner,Refiner,True,75,75,4x37x2560,-27.25014305114746,928.0,49.0,-9.95037841796875,2,0.5,1000,final_layer
es,36,judger,Judger,True,75,75,1x37x2560,-12.164114952087402,185.0,149.0,-10.530433654785156,0,1.0,1000,final_layer
es,37,planner,Planner,True,2,2,4x37x2560,-13.885499954223633,268.0,12.0,-10.550446510314941,2,0.5,1000,final_layer
es,37,critic,Critic,True,2,2,4x37x2560,-19.43812370300293,253.0,12.0,-9.891858100891113,2,0.5,1000,final_layer
es,37,refiner,Refiner,True,2,2,4x37x2560,-14.0042085647583,18.0,12.0,-8.376676559448242,2,0.5,1000,final_layer
es,37,judger,Judger,True,2,2,1x37x2560,-11.595616340637207,93.0,63.0,-11.595616340637207,0,1.0,1000,final_layer
es,38,planner,Planner,True,10,10,4x37x2560,-15.60200309753418,317.0,8.0,-10.915494918823242,2,0.5,1000,final_layer
es,38,critic,Critic,True,10,10,4x37x2560,-24.533203125,1690.0,8.0,-9.801128387451172,2,0.5,1000,final_layer
es,38,refiner,Refiner,True,10,10,4x37x2560,-24.875064849853516,710.0,8.0,-10.2503023147583,2,0.5,1000,final_layer
es,38,judger,Judger,True,10,10,1x37x2560,-1.294797658920288,2.0,2.0,-1.294797658920288,0,1.0,1000,final_layer
es,39,planner,Planner,False,6,18,4x37x2560,-17.438613891601562,408.0,8.0,-10.862805366516113,2,0.5,1000,final_layer
es,39,critic,Critic,False,6,18,4x37x2560,-20.069360733032227,550.0,8.0,-9.79387378692627,3,0.25,1000,final_layer
es,39,refiner,Refiner,False,6,18,4x37x2560,-28.27402687072754,89599.0,8.0,-10.876960754394531,2,0.5,1000,final_layer
es,39,judger,Judger,False,6,18,1x37x2560,-1.5155187845230103,2.0,2.0,-1.5155187845230103,0,1.0,1000,final_layer
es,40,planner,Planner,True,8,8,4x37x2560,-23.710777282714844,1932.0,49.0,-10.64727783203125,2,0.5,1000,final_layer
es,40,critic,Critic,True,8,8,4x37x2560,-28.156965255737305,8970.0,49.0,-10.987804412841797,,0.0,1000,final_layer
es,40,refiner,Refiner,True,8,8,4x37x2560,-25.84393310546875,7001.0,49.0,-10.353407859802246,2,0.5,1000,final_layer
es,40,judger,Judger,True,8,8,1x37x2560,-13.558334350585938,666.0,152.0,-10.594058990478516,0,1.0,1000,final_layer
es,41,planner,Planner,True,200,200,4x37x2560,-15.355037689208984,140.0,12.0,-10.399081230163574,2,0.5,1000,final_layer
es,41,critic,Critic,True,200,200,4x37x2560,-21.93765640258789,92.0,12.0,-7.613624572753906,2,0.5,1000,final_layer
es,41,refiner,Refiner,True,200,200,4x37x2560,-18.483888626098633,344.0,12.0,-8.006539344787598,2,0.5,1000,final_layer
es,41,judger,Judger,True,200,200,1x37x2560,-9.430088996887207,64.0,63.0,-9.430088996887207,0,1.0,1000,final_layer
es,42,planner,Planner,True,26,26,4x37x2560,-8.992741584777832,7.0,7.0,-6.867532730102539,2,0.5,1000,final_layer
es,42,critic,Critic,True,26,26,4x37x2560,-14.125019073486328,4.0,4.0,-6.868018627166748,2,0.5,1000,final_layer
es,42,refiner,Refiner,True,26,26,4x37x2560,-26.625045776367188,914.0,12.0,-12.035216331481934,2,0.5,1000,final_layer
es,42,judger,Judger,True,26,26,1x37x2560,-10.816705703735352,73.0,63.0,-10.816705703735352,0,1.0,1000,final_layer
es,43,planner,Planner,True,48,48,4x37x2560,-14.933734893798828,174.0,30.0,-10.134956359863281,2,0.5,1000,final_layer
es,43,critic,Critic,True,48,48,4x37x2560,-23.845199584960938,1412.0,30.0,-9.880847930908203,,0.0,1000,final_layer
es,43,refiner,Refiner,True,48,48,4x37x2560,-21.614564895629883,3618.0,30.0,-10.004081726074219,2,0.5,1000,final_layer
es,43,judger,Judger,True,48,48,1x37x2560,-11.362853050231934,143.0,96.0,-9.916131019592285,0,1.0,1000,final_layer
es,44,planner,Planner,True,20,20,4x37x2560,-18.279857635498047,86.0,12.0,-10.667243003845215,2,0.5,1000,final_layer
es,44,critic,Critic,True,20,20,4x37x2560,-20.583072662353516,57.0,12.0,-8.630489349365234,2,0.5,1000,final_layer
es,44,refiner,Refiner,True,20,20,4x37x2560,-18.484195709228516,537.0,12.0,-9.447551727294922,2,0.5,1000,final_layer
es,44,judger,Judger,True,20,20,1x37x2560,-9.832680702209473,66.0,63.0,-9.832680702209473,0,1.0,1000,final_layer
es,45,planner,Planner,True,104,104,4x37x2560,-19.068479537963867,52.0,8.0,-10.4453125,1,0.75,1000,final_layer
es,45,critic,Critic,True,104,104,4x37x2560,-20.45572280883789,150.0,8.0,-8.77398681640625,2,0.5,1000,final_layer
es,45,refiner,Refiner,True,104,104,4x37x2560,-20.312545776367188,71.0,8.0,-11.044800758361816,2,0.5,1000,final_layer
es,45,judger,Judger,True,104,104,1x37x2560,-1.7058777809143066,2.0,2.0,-1.7058777809143066,0,1.0,1000,final_layer
es,46,planner,Planner,True,163,163,4x37x2560,-9.513895988464355,9.0,8.0,-7.026700496673584,2,0.5,1000,final_layer
es,46,critic,Critic,True,163,163,4x37x2560,-24.06421661376953,993.0,8.0,-8.632083892822266,2,0.5,1000,final_layer
es,46,refiner,Refiner,True,163,163,4x37x2560,-16.250003814697266,10.0,8.0,-9.78553295135498,2,0.5,1000,final_layer
es,46,judger,Judger,True,163,163,1x37x2560,-1.653529405593872,2.0,2.0,-1.653529405593872,0,1.0,1000,final_layer
es,47,planner,Planner,True,800,800,4x37x2560,-11.743902206420898,97.0,49.0,-7.957824230194092,2,0.5,1000,final_layer
es,47,critic,Critic,True,800,800,4x37x2560,-25.11284637451172,3083.0,49.0,-9.595940589904785,2,0.5,1000,final_layer
es,47,refiner,Refiner,True,800,800,4x37x2560,-25.9375,543.0,49.0,-10.12030029296875,2,0.5,1000,final_layer
es,47,judger,Judger,True,800,800,1x37x2560,-13.121319770812988,628.0,152.0,-10.473983764648438,0,1.0,1000,final_layer
es,48,planner,Planner,True,8,8,4x37x2560,-19.891693115234375,717.0,49.0,-10.348628997802734,2,0.5,1000,final_layer
es,48,critic,Critic,True,8,8,4x37x2560,-27.36431121826172,8744.0,49.0,-10.330330848693848,,0.0,1000,final_layer
es,48,refiner,Refiner,True,8,8,4x37x2560,-20.695274353027344,623.0,49.0,-10.75625228881836,3,0.25,1000,final_layer
es,48,judger,Judger,True,8,8,1x37x2560,-13.04564380645752,257.0,152.0,-10.373769760131836,0,1.0,1000,final_layer
es,49,planner,Planner,True,30,30,4x37x2560,-19.955692291259766,230.0,19.0,-9.152460098266602,2,0.5,1000,final_layer
es,49,critic,Critic,True,30,30,4x37x2560,-22.460826873779297,1188.0,19.0,-9.046871185302734,,0.0,1000,final_layer
es,49,refiner,Refiner,True,30,30,4x37x2560,-24.406265258789062,5546.0,19.0,-8.316591262817383,,0.0,1000,final_layer
es,49,judger,Judger,True,30,30,1x37x2560,-10.209933280944824,86.0,80.0,-10.209933280944824,0,1.0,1000,final_layer
fr,0,planner,Planner,True,18,18,4x37x2560,-12.947257041931152,40.0,8.0,-9.770834922790527,2,0.5,1000,final_layer
fr,0,critic,Critic,True,18,18,4x37x2560,-14.625022888183594,13.0,8.0,-9.214927673339844,2,0.5,1000,final_layer
fr,0,refiner,Refiner,True,18,18,4x37x2560,-21.982145309448242,24093.0,8.0,-10.45956802368164,2,0.5,1000,final_layer
fr,0,judger,Judger,True,18,18,1x37x2560,-2.195467948913574,2.0,2.0,-2.195467948913574,0,1.0,1000,final_layer
fr,1,planner,Planner,True,3,3,4x37x2560,-26.126171112060547,1274.0,19.0,-8.856568336486816,2,0.5,1000,final_layer
fr,1,critic,Critic,True,3,3,4x37x2560,-24.43753433227539,2068.0,19.0,-9.58230972290039,2,0.5,1000,final_layer
fr,1,refiner,Refiner,True,3,3,4x37x2560,-25.562978744506836,14179.0,19.0,-8.893990516662598,2,0.5,1000,final_layer
fr,1,judger,Judger,True,3,3,1x37x2560,-12.690220832824707,352.0,80.0,-11.777420043945312,0,1.0,1000,final_layer
fr,2,planner,Planner,False,10,70000,4x37x2560,-14.431509971618652,1564.0,49.0,-10.101344108581543,2,0.5,1000,final_layer
fr,2,critic,Critic,False,10,70000,4x37x2560,-24.1875,230.0,49.0,-9.675403594970703,2,0.5,1000,final_layer
fr,2,refiner,Refiner,False,10,70000,4x37x2560,-22.12647819519043,2059.0,49.0,-9.787063598632812,2,0.5,1000,final_layer
fr,2,judger,Judger,False,10,70000,1x37x2560,-14.178581237792969,1521.0,149.0,-10.412151336669922,,0.0,1000,final_layer
fr,3,planner,Planner,True,540,540,4x37x2560,-27.250261306762695,1482.0,20.0,-9.496349334716797,2,0.5,1000,final_layer
fr,3,critic,Critic,True,540,540,4x37x2560,-24.875019073486328,416.0,38.0,-9.826763153076172,2,0.5,1000,final_layer
fr,3,refiner,Refiner,True,540,540,4x37x2560,-26.406293869018555,3109.0,38.0,-9.307648658752441,2,0.5,1000,final_layer
fr,3,judger,Judger,True,540,540,1x37x2560,-12.379706382751465,549.0,105.0,-10.370135307312012,0,1.0,1000,final_layer
fr,4,planner,Planner,True,20,20,4x37x2560,-23.00132942199707,398.0,12.0,-11.044675827026367,2,0.5,1000,final_layer
fr,4,critic,Critic,True,20,20,4x37x2560,-21.93761444091797,111.0,12.0,-9.204288482666016,2,0.5,1000,final_layer
fr,4,refiner,Refiner,True,20,20,4x37x2560,-22.938228607177734,99.0,12.0,-10.44935417175293,2,0.5,1000,final_layer
fr,4,judger,Judger,True,20,20,1x37x2560,-11.73331069946289,148.0,63.0,-11.137192726135254,0,1.0,1000,final_layer
fr,5,planner,Planner,False,68,64,4x37x2560,-23.44343376159668,767.0,42.0,-10.675107955932617,2,0.5,1000,final_layer
fr,5,critic,Critic,False,68,64,4x37x2560,-25.750015258789062,1826.0,42.0,-9.563080787658691,,0.0,1000,final_layer
fr,5,refiner,Refiner,False,68,64,4x37x2560,-25.276355743408203,1566.0,42.0,-10.50080680847168,2,0.5,1000,final_layer
fr,5,judger,Judger,False,68,64,1x37x2560,-15.340055465698242,1234.0,123.0,-10.79609489440918,,0.0,1000,final_layer
fr,6,planner,Planner,False,180,260,4x37x2560,-21.47244644165039,2948.0,12.0,-11.127548217773438,2,0.5,1000,final_layer
fr,6,critic,Critic,False,180,260,4x37x2560,-24.437509536743164,95.0,12.0,-10.143566131591797,2,0.5,1000,final_layer
fr,6,refiner,Refiner,False,180,260,4x37x2560,-19.749019622802734,6165.0,12.0,-11.283014297485352,2,0.5,1000,final_layer
fr,6,judger,Judger,False,180,260,1x37x2560,-12.067176818847656,329.0,63.0,-11.274727821350098,0,1.0,1000,final_layer
fr,7,planner,Planner,False,220,160,4x37x2560,-17.501712799072266,117.0,8.0,-10.985546112060547,2,0.5,1000,final_layer
fr,7,critic,Critic,False,220,160,4x37x2560,-28.5,1375.0,8.0,-9.713581085205078,2,0.5,1000,final_layer
fr,7,refiner,Refiner,False,220,160,4x37x2560,-25.033029556274414,18143.0,8.0,-9.847169876098633,2,0.5,1000,final_layer
fr,7,judger,Judger,False,220,160,1x37x2560,-0.6132909059524536,1.0,1.0,-0.6132909059524536,0,1.0,1000,final_layer
fr,8,planner,Planner,False,120,45,4x37x2560,-14.919048309326172,1021.0,30.0,-10.015310287475586,2,0.5,1000,final_layer
fr,8,critic,Critic,False,120,45,4x37x2560,-18.453330993652344,184.0,30.0,-8.850639343261719,2,0.5,1000,final_layer
fr,8,refiner,Refiner,False,120,45,4x37x2560,-23.624895095825195,57439.0,30.0,-10.147439956665039,2,0.5,1000,final_layer
fr,8,judger,Judger,False,120,45,1x37x2560,-12.685394287109375,578.0,96.0,-10.263415336608887,0,1.0,1000,final_layer
fr,9,planner,Planner,True,460,460,4x37x2560,-16.87801170349121,210.0,30.0,-9.794021606445312,2,0.5,1000,final_layer
fr,9,critic,Critic,True,460,460,4x37x2560,-25.593778610229492,3599.0,30.0,-9.423709869384766,2,0.5,1000,final_layer
fr,9,refiner,Refiner,True,460,460,4x37x2560,-31.79688262939453,82340.0,30.0,-9.829816818237305,2,0.5,1000,final_layer
fr,9,judger,Judger,True,460,460,1x37x2560,-12.579434394836426,372.0,96.0,-10.03715705871582,0,1.0,1000,final_layer
fr,10,planner,Planner,False,252,366,4x37x2560,-27.938053131103516,2433.0,19.0,-9.243856430053711,2,0.5,1000,final_layer
fr,10,critic,Critic,False,252,366,4x37x2560,-26.125011444091797,2532.0,19.0,-9.784728050231934,2,0.5,1000,final_layer
fr,10,refiner,Refiner,False,252,366,4x37x2560,-22.626514434814453,96.0,19.0,-8.855862617492676,2,0.5,1000,final_layer
fr,10,judger,Judger,False,252,366,1x37x2560,-14.101475715637207,395.0,80.0,-11.795876502990723,0,1.0,1000,final_layer
fr,11,planner,Planner,False,434,694,4x37x2560,-15.191659927368164,310.0,42.0,-9.942827224731445,2,0.5,1000,final_layer
fr,11,critic,Critic,False,434,694,4x37x2560,-27.875011444091797,4744.0,42.0,-9.245018005371094,2,0.5,1000,final_layer
fr,11,refiner,Refiner,False,434,694,4x37x2560,-29.25005531311035,30342.0,42.0,-10.06768798828125,2,0.5,1000,final_layer
fr,11,judger,Judger,False,434,694,1x37x2560,-13.176453590393066,725.0,123.0,-10.72851276397705,0,1.0,1000,final_layer
fr,12,planner,Planner,False,6,13,4x37x2560,-14.164228439331055,135.0,8.0,-9.257999420166016,2,0.5,1000,final_layer
fr,12,critic,Critic,False,6,13,4x37x2560,-28.562501907348633,3385.0,8.0,-9.728456497192383,2,0.5,1000,final_layer
fr,12,refiner,Refiner,False,6,13,4x37x2560,-27.968765258789062,7922.0,8.0,-10.465129852294922,2,0.5,1000,final_layer
fr,12,judger,Judger,False,6,13,1x37x2560,-3.43768048286438,2.0,2.0,-3.43768048286438,0,1.0,1000,final_layer
fr,13,planner,Planner,False,24,18,4x37x2560,-12.251190185546875,15.0,8.0,-8.441370964050293,3,0.25,1000,final_layer
fr,13,critic,Critic,False,24,18,4x37x2560,-22.31251335144043,700.0,8.0,-8.95158863067627,2,0.5,1000,final_layer
fr,13,refiner,Refiner,False,24,18,4x37x2560,-24.221830368041992,85353.0,8.0,-10.3881196975708,2,0.5,1000,final_layer
fr,13,judger,Judger,False,24,18,1x37x2560,-1.613274097442627,2.0,2.0,-1.613274097442627,0,1.0,1000,final_layer
fr,14,planner,Planner,False,55,60,4x37x2560,-23.314434051513672,819.0,42.0,-10.50413703918457,2,0.5,1000,final_layer
fr,14,critic,Critic,False,55,60,4x37x2560,-26.000078201293945,3172.0,42.0,-9.755825996398926,,0.0,1000,final_layer
fr,14,refiner,Refiner,False,55,60,4x37x2560,-26.50050163269043,2995.0,42.0,-9.751788139343262,2,0.5,1000,final_layer
fr,14,judger,Judger,False,55,60,1x37x2560,-12.525989532470703,576.0,123.0,-10.684688568115234,0,1.0,1000,final_layer
fr,15,planner,Planner,True,125,125,4x37x2560,-25.25004768371582,1500.0,8.0,-11.398283958435059,,0.0,1000,final_layer
fr,15,critic,Critic,True,125,125,4x37x2560,-24.56255531311035,651.0,8.0,-9.850088119506836,2,0.5,1000,final_layer
fr,15,refiner,Refiner,True,125,125,4x37x2560,-24.93751335144043,373.0,8.0,-10.068737030029297,2,0.5,1000,final_layer
fr,15,judger,Judger,True,125,125,1x37x2560,-2.6750166416168213,2.0,2.0,-2.6750166416168213,0,1.0,1000,final_layer
fr,16,planner,Planner,True,230,230,4x37x2560,-19.817150115966797,104.0,12.0,-9.621269226074219,2,0.5,1000,final_layer
fr,16,critic,Critic,True,230,230,4x37x2560,-23.562501907348633,82.0,12.0,-9.386412620544434,2,0.5,1000,final_layer
fr,16,refiner,Refiner,True,230,230,4x37x2560,-23.875038146972656,92.0,12.0,-11.262450218200684,2,0.5,1000,final_layer
fr,16,judger,Judger,True,230,230,1x37x2560,-11.13000774383545,136.0,63.0,-11.13000774383545,0,1.0,1000,final_layer
fr,17,planner,Planner,False,29500,57500,4x37x2560,-23.500112533569336,415.0,10.0,-9.931400299072266,2,0.5,1000,final_layer
fr,17,critic,Critic,False,29500,57500,4x37x2560,-24.06499481201172,1045.0,38.0,-9.571125984191895,2,0.5,1000,final_layer
fr,17,refiner,Refiner,False,29500,57500,4x37x2560,-22.535673141479492,6610.0,38.0,-9.593393325805664,2,0.5,1000,final_layer
fr,17,judger,Judger,False,29500,57500,1x37x2560,-16.200485229492188,1437.0,105.0,-10.386220932006836,,0.0,1000,final_layer
fr,18,planner,Planner,False,4,7,4x37x2560,-20.062820434570312,815.0,49.0,-10.095163345336914,2,0.5,1000,final_layer
fr,18,critic,Critic,False,4,7,4x37x2560,-26.937545776367188,709.0,49.0,-9.346094131469727,2,0.5,1000,final_layer
fr,18,refiner,Refiner,False,4,7,4x37x2560,-27.093948364257812,19153.0,49.0,-10.112447738647461,2,0.5,1000,final_layer
fr,18,judger,Judger,False,4,7,1x37x2560,-12.805718421936035,852.0,149.0,-10.373794555664062,0,1.0,1000,final_layer
fr,19,planner,Planner,True,6,6,4x37x2560,-15.335944175720215,1029.0,42.0,-10.620756149291992,2,0.5,1000,final_layer
fr,19,critic,Critic,True,6,6,4x37x2560,-24.877172470092773,911.0,42.0,-9.235183715820312,2,0.5,1000,final_layer
fr,19,refiner,Refiner,True,6,6,4x37x2560,-25.03261375427246,17313.0,42.0,-10.27686882019043,2,0.5,1000,final_layer
fr,19,judger,Judger,True,6,6,1x37x2560,-13.554274559020996,902.0,123.0,-10.782052993774414,0,1.0,1000,final_layer
fr,20,planner,Planner,False,8,15,4x37x2560,-19.2559814453125,130.0,8.0,-10.480550765991211,2,0.5,1000,final_layer
fr,20,critic,Critic,False,8,15,4x37x2560,-25.125110626220703,589.0,8.0,-10.032759666442871,3,0.25,1000,final_layer
fr,20,refiner,Refiner,False,8,15,4x37x2560,-21.19072723388672,137.0,8.0,-10.611167907714844,2,0.5,1000,final_layer
fr,20,judger,Judger,False,8,15,1x37x2560,-1.70353364944458,2.0,2.0,-1.70353364944458,0,1.0,1000,final_layer
fr,21,planner,Planner,False,6,14,4x37x2560,-16.722436904907227,1402.0,8.0,-11.272480010986328,2,0.5,1000,final_layer
fr,21,critic,Critic,False,6,14,4x37x2560,-21.93790054321289,294.0,8.0,-9.97671127319336,2,0.5,1000,final_layer
fr,21,refiner,Refiner,False,6,14,4x37x2560,-22.4354248046875,49941.0,8.0,-10.855470657348633,2,0.5,1000,final_layer
fr,21,judger,Judger,False,6,14,1x37x2560,-0.2681715190410614,1.0,1.0,-0.2681715190410614,0,1.0,1000,final_layer
fr,22,planner,Planner,False,8,7,4x37x2560,-19.876895904541016,1698.0,49.0,-10.143218994140625,2,0.5,1000,final_layer
fr,22,critic,Critic,False,8,7,4x37x2560,-13.312533378601074,7.0,7.0,-9.451699256896973,2,0.5,1000,final_layer
fr,22,refiner,Refiner,False,8,7,4x37x2560,-27.31383514404297,1314.0,49.0,-9.322173118591309,2,0.5,1000,final_layer
fr,22,judger,Judger,False,8,7,1x37x2560,-13.389286041259766,1166.0,149.0,-10.41019344329834,,0.0,1000,final_layer
fr,23,planner,Planner,True,8,8,4x37x2560,-28.937658309936523,4859.0,49.0,-9.916298866271973,2,0.5,1000,final_layer
fr,23,critic,Critic,True,8,8,4x37x2560,-27.562509536743164,6417.0,49.0,-9.942337989807129,,0.0,1000,final_layer
fr,23,refiner,Refiner,True,8,8,4x37x2560,-29.750083923339844,47126.0,49.0,-10.094545364379883,,0.0,1000,final_layer
fr,23,judger,Judger,True,8,8,1x37x2560,-15.938109397888184,5534.0,152.0,-10.125962257385254,,0.0,1000,final_layer
fr,24,planner,Planner,True,26,26,4x37x2560,-19.439212799072266,68.0,12.0,-10.720870018005371,2,0.5,1000,final_layer
fr,24,critic,Critic,True,26,26,4x37x2560,-19.877342224121094,181.0,12.0,-9.80594253540039,2,0.5,1000,final_layer
fr,24,refiner,Refiner,True,26,26,4x37x2560,-25.875015258789062,836.0,12.0,-10.195895195007324,2,0.5,1000,final_layer
fr,24,judger,Judger,True,26,26,1x37x2560,-10.57764720916748,113.0,63.0,-10.57764720916748,0,1.0,1000,final_layer
fr,25,planner,Planner,True,2,2,4x37x2560,-11.564346313476562,14.0,12.0,-8.222381591796875,2,0.5,1000,final_layer
fr,25,critic,Critic,True,2,2,4x37x2560,-22.500083923339844,103.0,12.0,-9.612444877624512,2,0.5,1000,final_layer
fr,25,refiner,Refiner,True,2,2,4x37x2560,-22.512367248535156,64243.0,12.0,-10.004903793334961,2,0.5,1000,final_layer
fr,25,judger,Judger,True,2,2,1x37x2560,-10.776212692260742,183.0,63.0,-10.776212692260742,0,1.0,1000,final_layer
fr,26,planner,Planner,False,3,243,4x37x2560,-20.18767547607422,172.0,12.0,-11.106229782104492,2,0.5,1000,final_layer
