run,strength,status,lang,idx,correct_float,prediction,gold
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,39,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,40,0.0,12,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,42,0.0,3,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,44,0.0,20.00,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,46,1.0,163,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,0,0.0,5,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,3,0.0,180,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,5,0.0,24,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,7,0.0,40,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,8,0.0,3,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,9,0.0,60,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,10,0.0,468,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,11,0.0,160,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,12,0.0,7.5,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,13,0.0,3,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,14,0.0,55,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,15,0.0,000,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,16,0.0,3,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,17,0.0,000,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,19,0.0,4,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,20,0.0,4,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,27,0.0,6,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,28,0.0,15,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,30,0.0,1,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,33,0.0,40,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,37,0.0,200,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,38,0.0,1.5,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,39,0.0,3,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,41,0.0,3,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,46,0.0,23,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,47,0.0,60,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,bn,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,5,0.0,50,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,7,1.0,160,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,8,0.0,4,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,9,0.0,11,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,13,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,15,1.0,125,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,17,0.0,22500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,24,0.0,5,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,27,1.0,16,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,39,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,46,1.0,163,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,de,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,5,1.0,64,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,7,1.0,160,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,8,1.0,45,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,13,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,15,0.0,96,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,17,1.0,57500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,24,0.0,26.00,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,27,1.0,16,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,37,0.0,8,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,39,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,46,1.0,163,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,en,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,3,0.0,180,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,5,1.0,64,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,7,0.0,100,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,8,1.0,45,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,13,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,15,1.0,125,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,17,1.0,57500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,27,1.0,16,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,38,0.0,4,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,39,0.0,4,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,46,0.0,263,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,47,0.0,600,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,es,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,2,0.0,90000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,4,0.0,10,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,5,0.0,68,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,6,0.0,180,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,7,0.0,220,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,8,0.0,120,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,11,0.0,446,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,12,0.0,6,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,13,0.0,30,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,14,0.0,55,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,15,0.0,400,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,17,0.0,29500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,18,0.0,4,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,20,0.0,45,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,22,0.0,10,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,26,0.0,3,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,27,0.0,160,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,29,0.0,your_final_answer,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,32,0.0,5,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,34,0.0,33,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,35,0.0,14,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,36,0.0,37,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,39,0.0,12,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,40,0.0,4,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,41,0.0,800,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,43,0.0,150,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,46,0.0,143,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,48,0.0,4,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,fr,49,0.0,45,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,4,0.0,27,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,5,0.0,50,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,7,0.0,120,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,8,0.0,65,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,11,0.0,36,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,12,0.0,9,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,13,0.0,2.5,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,15,0.0,8096,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,16,0.0,130,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,17,1.0,57500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,18,0.0,84,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,20,0.0,47,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,22,0.0,3,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,24,0.0,26.00,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,26,0.0,243.00,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,27,1.0,16,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,32,1.0,35,35
